fdcId,foodDescription,nutrient.id,nutrient.number,nutrient.name,nutrient.rank,nutrient.unitName,amount,dataPoints,min,median,max,foodNutrientDerivation.code,foodNutrientDerivation.description,foodNutrientDerivation.foodNutrientSource.id,foodNutrientDerivation.foodNutrientSource.code,foodNutrientDerivation.foodNutrientSource.description
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1095,309,"Zinc, Zn",5900,mg,2.41,11.0,1.98,2.39,2.62,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1103,317,"Selenium, Se",6200,µg,20.2,3.0,16.4,21.4,22.9,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1292,645,"Fatty acids, total monounsaturated",11400,g,11.6,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1293,646,"Fatty acids, total polyunsaturated",12900,g,4.96,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1299,652,SFA 15:0,10600,g,0.012,11.0,0.01,0.012,0.018,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1304,663,TFA 18:1 t,15521,g,0.073,11.0,0.0,0.078,0.122,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1305,664,TFA 22:1 t,15550,g,0.0,11.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1306,665,TFA 18:2 t not further defined,15610,g,0.02,11.0,0.014,0.02,0.029,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1311,670,PUFA 18:2 CLAs,13300,g,0.029,11.0,0.021,0.027,0.041,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1313,672,"PUFA 20:2 n-6 c,c",14300,g,0.217,11.0,0.125,0.22,0.255,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1314,673,MUFA 16:1 c,11800,g,0.576,11.0,0.479,0.575,0.735,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1321,685,"PUFA 18:3 n-6 c,c,c",14100,g,0.005,11.0,0.003,0.004,0.007,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1331,695,"Fatty acids, total trans-polyenoic",15619,g,0.0,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1406,853,PUFA 20:3 n-6,14600,g,0.036,11.0,0.025,0.036,0.041,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1253,601,Cholesterol,15700,mg,80.0,6.0,73.0,76.0,97.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1257,605,"Fatty acids, total trans",15400,g,0.1,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1258,606,"Fatty acids, total saturated",9700,g,9.15,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1261,609,SFA 8:0,10000,g,0.002,11.0,0.0,0.003,0.004,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1263,611,SFA 12:0,10300,g,0.017,11.0,0.012,0.016,0.021,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1264,612,SFA 14:0,10500,g,0.335,11.0,0.251,0.338,0.412,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1272,621,PUFA 22:6 n-3 (DHA),15300,g,0.003,11.0,0.0,0.003,0.008,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1273,624,SFA 22:0,11200,g,0.01,11.0,0.008,0.009,0.012,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1278,629,PUFA 20:5 n-3 (EPA),15000,g,0.005,11.0,0.0,0.003,0.034,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1280,631,PUFA 22:5 n-3 (DPA),15200,g,0.024,11.0,0.016,0.022,0.034,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1300,653,SFA 17:0,10800,g,0.069,11.0,0.056,0.064,0.098,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1301,654,SFA 24:0,11300,g,0.0,11.0,0.0,0.0,0.003,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1303,662,TFA 16:1 t,15520,g,0.007,11.0,0.003,0.007,0.011,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1312,671,MUFA 24:1 c,12800,g,0.0,11.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1315,674,MUFA 18:1 c,12200,g,10.7,11.0,7.98,10.4,13.1,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1316,675,"PUFA 18:2 n-6 c,c",13200,g,4.31,11.0,2.75,4.52,5.06,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1317,676,MUFA 22:1 c,12600,g,0.009,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1323,687,MUFA 17:1,12000,g,0.056,11.0,0.045,0.055,0.082,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1329,693,"Fatty acids, total trans-monoenoic",15500,g,0.079,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1333,697,MUFA 15:1,11600,g,0.0,11.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1404,851,"PUFA 18:3 n-3 c,c,c (ALA)",14000,g,0.175,11.0,0.106,0.175,0.221,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1405,852,PUFA 20:3 n-3,14500,g,0.027,11.0,0.015,0.027,0.043,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1411,858,PUFA 22:4,15160,g,0.046,11.0,0.032,0.044,0.057,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1003,203,Protein,600,g,18.2,,15.0,18.1,22.1,NC,Calculated,2.0,4,Calculated or imputed
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1007,207,Ash,1000,g,2.63,11.0,2.26,2.46,3.26,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1012,212,Fructose,1800,g,0.0,2.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1013,213,Lactose,1900,g,0.0,2.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1165,404,Thiamin,6400,mg,0.31,5.0,0.212,0.308,0.418,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1166,405,Riboflavin,6500,mg,0.242,4.0,0.22,0.24,0.27,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1177,417,"Folate, total",6900,µg,0.0,1.0,,0.0,,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1178,418,Vitamin B-12,7300,µg,1.06,4.0,0.85,1.05,1.3,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1062,268,Energy,400,kJ,1350.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1075,287,Galactose,2100,g,0.0,2.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1089,303,"Iron, Fe",5400,mg,1.29,11.0,1.08,1.25,1.8,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1090,304,"Magnesium, Mg",5500,mg,18.6,11.0,15.8,18.5,23.2,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1091,305,"Phosphorus, P",5600,mg,145.0,11.0,117.0,146.0,182.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1093,307,"Sodium, Na",5800,mg,766.0,11.0,664.0,737.0,1010.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1098,312,"Copper, Cu",6000,mg,0.074,11.0,0.06,0.07,0.098,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1101,315,"Manganese, Mn",6100,mg,0.033,11.0,0.021,0.032,0.057,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1335,699,SFA 11:0,10200,g,0.0,11.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",2009,822,MUFA 14:1 c,11501,g,0.005,11.0,0.0,0.006,0.008,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",2019,834,TFA 18:3 t,15660,g,0.0,11.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",2012,829,MUFA 20:1 c,12401,g,0.297,11.0,0.186,0.302,0.37,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1414,861,PUFA 20:3 n-9,14650,g,0.0,11.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",2014,676.1,MUFA 22:1 n-9,12601,g,0.009,11.0,0.006,0.009,0.012,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1334,698,PUFA 22:2,15100,g,0.003,11.0,0.0,0.003,0.006,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1002,202,Nitrogen,500,g,2.91,11.0,2.4,2.89,3.53,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1128,344,"Tocotrienol, alpha",8300,mg,0.0,2.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1125,341,"Tocopherol, beta",8000,mg,0.0,2.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1129,345,"Tocotrienol, beta",8400,mg,0.0,2.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1127,343,"Tocopherol, delta",8200,mg,0.0,2.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1131,347,"Tocotrienol, delta",8600,mg,0.0,2.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1126,342,"Tocopherol, gamma",8100,mg,0.15,2.0,0.12,0.15,0.18,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1130,346,"Tocotrienol, gamma",8500,mg,0.0,2.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1194,450,"Choline, free",7230,mg,5.9,1.0,,5.9,,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1197,453,"Choline, from glycerophosphocholine",7260,mg,10.5,1.0,,10.5,,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1196,452,"Choline, from phosphotidyl choline",7250,mg,0.3,1.0,,0.3,,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1195,451,"Choline, from phosphocholine",7240,mg,46.1,1.0,,46.1,,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1199,455,"Choline, from sphingomyelin",7270,mg,7.6,1.0,,7.6,,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1184,429,Vitamin K (Dihydrophylloquinone),8900,µg,0.0,1.0,,0.0,,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1183,428,Vitamin K (Menaquinone-4),8950,µg,18.8,1.0,,18.8,,A,Analytical,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1063,269.3,"Sugars, Total",1500,g,1.46,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1330,694,"Fatty acids, total trans-dienoic",15601,g,0.02,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",2010,825,MUFA 17:1 c,12001,g,0.056,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",2016,831,PUFA 18:2 c,13150,g,4.34,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",2018,833,PUFA 18:3 c,13910,g,0.18,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",2020,835,PUFA 20:3 c,14450,g,0.063,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",2022,836,PUFA 20:4c,14750,g,0.125,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",2023,837,PUFA 20:5c,14950,g,0.005,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",2024,838,PUFA 22:5 c,15150,g,0.024,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",2025,839,PUFA 22:6 c,15250,g,0.003,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",2026,840,PUFA 20:2 c,14250,g,0.217,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746780,"Sausage, Italian, pork, mild, cooked, pan-fried",1085,298,Total fat (NLEA),900,g,25.8,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1262,610,SFA 10:0,10100,g,0.02,5.0,0.016,0.018,0.027,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1335,699,SFA 11:0,10200,g,0.0,5.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1263,611,SFA 12:0,10300,g,0.022,5.0,0.019,0.021,0.029,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1264,612,SFA 14:0,10500,g,0.346,5.0,0.289,0.348,0.441,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",2009,822,MUFA 14:1 c,11501,g,0.006,5.0,0.005,0.006,0.008,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1299,652,SFA 15:0,10600,g,0.012,5.0,0.011,0.012,0.015,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1333,697,MUFA 15:1,11600,g,0.0,5.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1265,613,SFA 16:0,10700,g,5.9,5.0,4.67,5.94,7.52,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1314,673,MUFA 16:1 c,11800,g,0.569,5.0,0.434,0.576,0.736,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1303,662,TFA 16:1 t,15520,g,0.004,5.0,0.0,0.004,0.007,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1300,653,SFA 17:0,10800,g,0.072,5.0,0.06,0.068,0.096,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1323,687,MUFA 17:1,12000,g,0.062,5.0,0.051,0.056,0.084,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1266,614,SFA 18:0,10900,g,3.0,5.0,2.51,3.09,3.76,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1315,674,MUFA 18:1 c,12200,g,10.8,5.0,8.17,10.8,14.2,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1304,663,TFA 18:1 t,15521,g,0.089,5.0,0.072,0.084,0.111,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1311,670,PUFA 18:2 CLAs,13300,g,0.029,5.0,0.024,0.029,0.037,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1316,675,"PUFA 18:2 n-6 c,c",13200,g,4.13,5.0,3.29,3.71,5.65,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1306,665,TFA 18:2 t not further defined,15610,g,0.022,5.0,0.019,0.02,0.029,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1321,685,"PUFA 18:3 n-6 c,c,c",14100,g,0.005,5.0,0.003,0.004,0.007,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1404,851,"PUFA 18:3 n-3 c,c,c (ALA)",14000,g,0.184,5.0,0.133,0.175,0.265,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",2019,834,TFA 18:3 t,15660,g,0.0,5.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1276,627,PUFA 18:4,14250,g,0.0,5.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1267,615,SFA 20:0,11100,g,0.055,5.0,0.04,0.053,0.066,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",2012,829,MUFA 20:1 c,12401,g,0.247,5.0,0.2,0.218,0.306,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1313,672,"PUFA 20:2 n-6 c,c",14300,g,0.182,5.0,0.147,0.149,0.242,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1405,852,PUFA 20:3 n-3,14500,g,0.025,5.0,0.018,0.023,0.035,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1414,861,PUFA 20:3 n-9,14650,g,0.0,5.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
746781,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",1406,853,PUFA 20:3 n-6,14600,g,0.034,5.0,0.029,0.034,0.04,A,Analytical,1.0,1,Analytical or derived from analytical
